season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2021.0,1254087,KKR v RCB,KKR,RCB,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,SP Narine,Sunil Narine,4,0,20,0,5.00,12,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254087,KKR v RCB,KKR,RCB,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,AD Russell,Andre Russell,3,0,9,3,3.00,10,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2021.0,1254087,KKR v RCB,KKR,RCB,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Mohammed Siraj,Mohammed Siraj,2,0,12,0,6.00,8,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2021.0,1254087,KKR v RCB,KKR,RCB,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,KA Jamieson,Kyle Jamieson,2,0,26,0,13.00,4,3,1,2,1,False,https://www.espncricinfo.com/ci/content/player/625960.html
2021.0,1254087,KKR v RCB,KKR,RCB,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,PWH de Silva,Wanindu Hasaranga de Silva,2,0,20,0,10.00,4,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2021.0,1254087,KKR v RCB,KKR,RCB,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,YS Chahal,Yuzvendra Chahal,2,0,23,1,11.50,5,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2021.0,1254087,KKR v RCB,KKR,RCB,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,HV Patel,Harshal Patel,2,0,13,0,6.50,3,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,TA Boult,Trent Boult,4,1,35,2,8.75,13,3,3,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,AF Milne,Adam Milne,4,0,21,2,5.25,14,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/450860.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,JJ Bumrah,Jasprit Bumrah,4,0,33,2,8.25,11,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,KA Pollard,Kieron Pollard,2,0,15,0,7.50,4,2,0,1,0,True,https://www.espncricinfo.com/ci/content/player/230559.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,RD Chahar,Rahul Chahar,4,0,22,0,5.50,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2021.0,1254104,CSK v MI,CSK,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,KH Pandya,Krunal Pandya,2,0,27,0,13.50,2,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,DL Chahar,Deepak Chahar,4,0,19,2,4.75,13,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,JR Hazlewood,Josh Hazlewood,4,0,34,1,8.50,8,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,SN Thakur,Shardul Thakur,4,0,29,1,7.25,9,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,MM Ali,Moeen Ali,3,0,16,0,5.33,4,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,DJ Bravo,Dwayne Bravo,4,0,25,3,6.25,11,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2021.0,1254104,CSK v MI,CSK,MI,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,RA Jadeja,Ravindra Jadeja,1,0,13,0,13.00,1,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,I Sharma,Ishant Sharma,4,1,37,0,9.25,9,2,3,0,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,MP Stoinis,Marcus Stoinis,1,0,6,0,6.00,0,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,K Rabada,Kagiso Rabada,4,0,36,3,9.00,6,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Avesh Khan,Avesh Khan,4,0,39,1,9.75,8,5,1,2,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Lalit Yadav,Lalit Yadav,3,0,25,0,8.33,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/930189.html
2021.0,1254086,PBKS v DC,PBKS,DC,DC,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,AR Patel,Axar Patel,4,0,21,1,5.25,11,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2021.0,1254086,PBKS v DC,PBKS,DC,PBKS,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,RP Meredith,Riley Meredith,3.4,0,35,1,9.54,7,2,2,3,0,False,https://www.espncricinfo.com/ci/content/player/961713.html
2021.0,1254086,PBKS v DC,PBKS,DC,PBKS,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Mohammed Shami,Mohammed Shami,3,0,37,0,12.33,6,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254086,PBKS v DC,PBKS,DC,PBKS,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Ravi Bishnoi,Ravi Bishnoi,4,0,42,0,10.50,7,3,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
